id,gender,age,country,housing,income,jobs,community,education,environment,civic engagement,health,life_satisfaction,safety,work_life_balance,comments
26107,m,15-24,NLD,5,5,5,3,3,3,2,2,4,3,3,
26106,m,25-34,ITA,3,4,5,2,4,3,3,5,3,5,5,
26105,m,25-34,GBR,3,5,5,1,1,3,1,1,5,1,3,
26104,m,35-44,NOR,2,2,2,2,2,3,2,3,3,2,3,
26103,f,25-34,ESP,3,3,4,2,4,5,3,3,1,4,3,
26102,m,45-54,NLD,4,4,2,3,5,4,4,5,4,4,4,
26101,m,55-64,BRA,3,3,3,4,3,3,3,3,4,5,3,
26100,f,25-34,GBR,3,3,3,3,3,3,3,3,3,3,3,
26099,m,25-34,GBR,4,4,5,3,4,3,1,5,5,3,5,
26098,m,25-34,AUS,5,5,5,2,0,5,4,2,5,3,5,
26096,m,45-54,NLD,3,3,2,1,2,3,3,3,1,5,4,freedom equality
26097,m,45-54,CAN,3,2,2,3,4,3,3,2,4,4,3,
26095,m,55-64,ESP,4,3,4,4,4,4,4,4,4,4,4,
26094,m,35-44,ESP,3,3,2,2,1,2,2,4,3,4,2,
26093,m,55-64,GBR,5,3,4,4,4,4,5,4,3,4,5,
26092,f,25-34,POL,5,5,5,5,5,5,5,5,5,5,5,
26091,m,15-24,BEL,2,3,3,4,5,5,3,5,5,5,3,
26090,f,25-34,GRC,3,3,5,5,4,3,5,5,5,5,4,
26089,f,25-34,CHL,0,0,0,0,0,0,0,0,0,0,0,diversión
26088,m,15-24,NOR,3,3,3,2,2,3,0,2,4,3,5,
26086,f,25-34,NOR,4,4,4,2,4,4,2,5,4,4,2,
26087,f,45-54,NLD,5,5,5,5,5,5,5,5,5,5,5,
26085,m,35-44,FIN,0,0,0,0,0,0,0,0,0,0,0,
26084,f,25-34,NLD,4,4,4,4,5,4,3,3,5,3,5,
26083,m,15-24,FIN,3,2,2,4,4,4,3,2,5,3,5,
26082,m,15-24,ITA,5,1,5,3,1,3,2,2,4,2,2,
26081,f,25-34,GBR,3,4,5,2,5,3,2,3,5,4,3,
26080,m,55-64,CAN,5,1,1,1,1,1,1,1,1,1,1,
26079,m,25-34,POL,5,5,5,5,5,5,5,5,5,5,5,
26078,m,25-34,TUR,1,5,5,1,1,1,1,5,5,1,1,
26077,m,35-44,SWE,4,4,4,4,4,5,5,3,5,4,4,
26076,f,25-34,NOR,5,4,5,4,4,4,3,5,5,5,5,
26075,m,25-34,USA,1,1,1,1,3,2,1,3,2,3,1,
26074,m,35-44,POL,2,2,4,3,3,3,1,3,1,2,1,
26073,m,35-44,FIN,1,1,1,1,2,3,1,3,2,2,1,
26072,m,35-44,BEN,3,1,1,1,1,1,1,1,1,1,1,
26071,m,25-34,CAN,3,2,2,3,5,3,3,2,4,2,5,
26070,m,25-34,CHL,3,1,4,4,5,3,2,4,2,4,4,"Responsabilidad estatal para brindar seguridad, educación y salud, a través de un entorno limpio. No importa tanto el dinero, si lo básico e"
26069,f,25-34,POL,5,5,5,5,5,5,5,5,5,5,5,
26068,f,45-54,CAN,4,3,5,5,4,4,3,4,4,4,4,
26067,f,25-34,NLD,5,5,4,3,4,5,3,4,4,5,5,
26066,m,25-34,POL,3,2,2,3,3,3,3,3,4,3,4,
26065,m,35-44,KOR,4,5,3,2,4,4,1,4,3,3,3,
26064,m,35-44,SGP,4,5,4,0,5,4,2,5,5,4,4,
26063,m,25-34,GBR,3,5,5,3,5,5,3,5,5,5,5,
26062,m,35-44,NOR,4,3,3,4,4,4,3,4,5,4,5,
26061,m,>65,GBR,4,4,2,2,3,4,2,5,4,2,4,
26060,f,25-34,CAN,3,3,4,3,5,3,3,5,4,4,4,
26059,m,55-64,ESP,3,3,3,2,4,3,3,4,4,3,3,
26058,m,35-44,POL,0,0,0,0,5,0,0,5,0,0,0,
26057,m,25-34,GRC,5,5,5,5,5,5,5,5,5,5,5,"high income, equal opportunities, high quality education, better environment, safety, sustainable and efficient social state"
26056,m,25-34,BEL,3,3,2,2,4,4,1,3,3,2,2,
26055,m,55-64,GBR,5,5,5,5,5,5,5,5,5,5,5,
26054,m,25-34,POL,2,1,1,1,1,1,1,1,1,1,1,
26053,m,25-34,SVN,4,2,2,4,5,5,3,3,4,5,4,"To have a good job, stady income, house near big citiy, family and good friends."
26052,f,35-44,CAN,3,4,5,3,5,4,3,5,3,4,3,
26051,,,,4,4,5,3,4,3,3,4,3,4,4,
26050,f,25-34,FIN,4,2,2,1,3,5,4,4,5,5,5,
26049,m,>65,CAN,4,4,5,1,1,1,1,5,5,4,1,
26048,f,25-34,AUS,1,1,1,1,1,5,1,5,5,1,5,
26047,m,25-34,POL,3,5,4,3,3,3,2,4,5,3,5,aa
26046,f,25-34,POL,0,0,0,0,0,5,0,5,5,5,0,
26045,m,45-54,NOR,1,4,1,1,1,1,1,1,1,1,1,
26044,m,25-34,BEL,3,4,5,5,3,3,2,5,5,2,5,
26043,m,25-34,DEU,2,2,3,0,3,3,0,3,0,2,2,
26042,f,35-44,GBR,4,4,4,5,5,5,3,5,5,5,5,
26041,m,25-34,ESP,5,5,5,5,5,5,5,5,5,5,5,
26040,m,25-34,GBR,4,5,5,3,5,4,2,2,5,1,3,
26039,m,45-54,CZE,3,1,1,2,4,4,2,4,5,4,3,
26038,m,25-34,USA,5,5,3,3,3,1,0,3,5,4,5,
26037,f,25-34,NLD,0,0,0,0,0,0,0,0,0,0,0,
26036,f,55-64,CAN,5,5,5,3,5,5,3,5,3,5,5,
26035,m,45-54,NLD,4,4,4,3,5,4,3,4,2,4,2,
26034,m,35-44,AUS,5,5,5,5,5,5,5,5,5,5,5,
26033,m,25-34,CZE,3,3,2,1,2,4,1,4,3,3,1,
26032,m,45-54,GBR,5,2,3,3,5,3,2,5,5,4,5,
26031,m,25-34,BEL,5,5,5,3,5,5,3,5,5,5,5,
26030,m,25-34,FIN,3,5,5,2,4,3,2,4,3,3,2,
26029,m,15-24,NZL,5,5,5,5,1,5,5,1,5,1,1,
26028,m,55-64,NOR,4,3,3,2,2,4,2,5,4,4,5,
26027,m,25-34,BOL,3,5,5,1,5,0,0,5,5,5,3,it means nopthing. here just for fun.
26026,f,25-34,POL,5,5,5,5,5,5,5,5,5,5,5,
26025,f,25-34,DEU,2,1,1,4,5,5,4,5,5,3,4,
26024,m,35-44,BEL,4,1,5,4,5,5,4,4,5,4,4,
26023,m,25-34,DNK,4,4,2,2,4,5,2,4,3,3,2,
26022,m,25-34,ESP,1,1,1,1,1,1,1,1,1,1,5,
26021,m,>65,CAN,3,3,3,2,3,5,3,5,2,3,4,
26020,f,25-34,BEL,3,4,4,5,5,4,3,5,5,3,5,
26019,m,55-64,COL,4,3,5,1,4,3,5,5,1,4,1,paz salud y alegria
26018,f,35-44,IRL,4,3,4,4,3,4,4,4,4,4,4,
26017,m,25-34,FIN,2,2,3,1,3,1,1,2,3,1,1,
26016,f,45-54,BEL,5,4,3,1,5,5,4,5,3,5,5,
26015,f,45-54,ESP,5,3,5,3,5,5,5,5,3,3,4,
26014,m,25-34,IND,3,5,4,4,5,2,1,2,4,2,3,
26013,f,25-34,GBR,4,4,4,5,4,3,3,5,5,3,5,
26012,m,35-44,GBR,3,2,3,5,5,5,2,3,5,2,5,
26011,m,25-34,GRC,3,3,4,4,5,4,4,5,3,3,3,
26010,f,45-54,CAN,4,3,5,3,5,5,3,5,4,4,3,
26009,m,25-34,GBR,3,2,3,4,4,4,2,2,4,3,4,
26008,,,,2,2,3,2,3,3,2,4,4,4,3,
26007,f,35-44,DEU,5,5,5,3,5,5,3,5,5,5,5,...
26006,m,55-64,NLD,3,4,3,5,5,3,2,3,2,2,5,
26005,m,25-34,POL,5,5,5,5,5,5,5,5,5,5,5,
26004,m,35-44,ECU,3,1,1,3,3,1,1,1,3,1,1,"education, housing, food, community"
26003,m,45-54,NOR,4,4,3,4,5,5,3,5,5,5,5,
26002,m,35-44,NLD,3,4,5,5,5,5,3,5,5,5,5,Being happy in general.
26000,m,35-44,GRC,3,5,1,1,4,4,1,5,4,3,4,
26001,m,25-34,GBR,3,5,5,0,5,5,0,5,5,5,5,Not having to worry about finance/being able to relax.
25999,m,45-54,ESP,2,3,3,3,3,4,5,3,5,3,3,"cool and content people, security, healthy nature, open mindedness and educated population."
25998,m,45-54,SWE,2,3,3,3,3,5,3,4,3,4,2,
25997,m,25-34,TUR,2,5,5,3,2,2,3,4,5,3,5,
25996,m,45-54,FIN,5,3,5,2,4,5,2,5,5,5,5,
25995,m,>65,NZL,4,4,4,4,4,4,4,4,4,4,4,
25994,m,>65,BEL,5,0,0,5,0,5,0,5,5,5,5,
25993,f,55-64,NOR,5,5,5,3,5,3,4,5,4,5,4,
25992,m,35-44,POL,5,5,5,4,3,3,3,2,3,3,4,
25991,f,25-34,LUX,3,3,4,5,5,5,1,5,5,5,2,
25990,f,15-24,FIN,3,3,5,3,4,5,3,4,5,4,5,Balance in life.
25989,m,25-34,IRL,0,0,0,0,0,0,0,0,0,0,5,
25988,m,35-44,AUS,1,0,5,1,1,5,1,5,5,1,5,
25987,f,45-54,HTI,4,3,4,4,5,5,1,5,5,5,5,
25986,f,35-44,DEU,3,3,5,3,5,5,5,5,5,5,2,
25985,m,35-44,USA,4,1,1,1,1,1,1,1,1,1,1,
25984,m,25-34,DEU,5,5,5,3,1,1,1,1,1,5,5,
25983,f,45-54,GBR,5,5,5,5,5,5,5,5,5,5,5,
25982,f,15-24,NOR,2,2,3,5,2,2,3,4,5,2,5,
25981,m,35-44,CAN,5,0,0,0,0,0,0,0,0,0,0,
25980,m,45-54,FRA,5,3,3,5,4,5,4,5,5,5,5,
25979,f,35-44,NOR,4,3,3,3,3,3,1,4,4,3,3,
25978,m,25-34,POL,5,5,4,2,3,5,2,5,5,5,5,
25977,f,45-54,CAN,5,3,3,3,5,5,3,5,5,5,5,
25976,m,45-54,GBR,5,1,1,5,1,5,5,4,1,4,1,
25975,m,35-44,GBR,5,3,5,4,4,4,2,5,5,5,5,
25974,m,45-54,NLD,3,3,4,2,4,3,2,3,3,3,4,
25973,m,35-44,GBR,3,2,4,3,3,2,2,4,4,2,3,
25972,m,25-34,NLD,5,5,5,1,1,1,1,1,1,5,1,
25971,m,25-34,FIN,5,5,5,2,4,4,1,4,2,5,3,
25970,m,25-34,MEX,3,0,1,4,3,5,3,4,5,3,1,
25969,m,15-24,GBR,5,5,5,3,5,5,5,5,4,3,5,
25968,m,35-44,GBR,4,4,3,5,4,5,3,5,5,3,5,
25967,m,45-54,NLD,3,4,4,3,5,2,3,4,4,4,4,
25966,m,35-44,POL,3,5,5,3,2,5,3,5,5,3,5,Be happy and live with friends around.
25965,m,35-44,DEU,5,3,4,5,4,5,4,4,4,3,4,
25964,m,45-54,NLD,3,4,4,3,4,4,4,4,4,3,4,
25963,m,35-44,ESP,2,2,5,3,4,2,3,5,4,2,5,
25962,m,25-34,RUS,2,3,3,0,1,1,0,0,0,0,1,"Высокий уровень жизни(здравохранение,образование,безопасность,гражданские права,)"
25961,m,35-44,CAN,2,4,5,2,2,2,2,4,3,4,2,
25960,m,25-34,POL,5,5,5,5,5,5,5,5,5,5,5,
25959,f,>65,BEL,4,3,4,1,3,5,4,4,4,5,2,
25958,f,15-24,NOR,5,5,5,3,5,5,2,5,5,5,4,
25957,m,35-44,CAN,1,3,3,2,4,4,4,2,5,0,3,
25956,m,25-34,DNK,5,5,5,5,5,5,5,5,5,5,5,
25955,m,25-34,FRA,5,5,5,5,5,5,5,5,5,5,5,
25954,m,25-34,GBR,3,5,2,4,3,5,2,3,5,3,3,
25953,f,25-34,POL,3,3,4,4,3,4,2,4,5,3,4,
25952,m,25-34,NOR,3,4,3,5,2,5,3,4,4,5,3,
25951,m,15-24,NLD,0,0,0,0,0,0,0,0,5,0,0,
25950,m,35-44,GBR,4,4,3,4,4,4,1,4,4,3,4,
25949,m,25-34,IND,2,2,3,1,2,1,1,1,1,2,2,
25948,m,25-34,POL,5,5,5,5,5,5,5,5,5,5,5,
25947,f,25-34,ARG,3,3,3,3,3,2,1,4,3,2,5,
25946,f,15-24,SWE,1,5,5,1,1,5,1,1,1,1,1,
25945,m,25-34,POL,5,5,5,5,5,5,5,5,5,5,5,
25944,f,15-24,GBR,3,5,3,3,3,4,1,3,5,4,3,
25943,m,35-44,CAN,4,3,4,3,5,5,4,5,5,5,4,
25942,f,45-54,ESP,3,4,5,3,5,2,3,5,4,4,5,
25941,f,25-34,GBR,5,4,3,4,5,4,3,5,5,4,5,
25940,m,35-44,FRA,5,3,3,4,4,5,4,4,3,3,5,
25939,m,45-54,NLD,4,4,3,2,4,3,2,4,3,3,2,
25938,m,55-64,CAN,5,4,5,4,5,5,4,5,4,5,5,Intégrité
25937,m,15-24,GBR,4,2,3,2,5,3,2,5,4,3,5,
25936,m,45-54,POL,3,5,5,2,5,5,5,5,5,2,2,
25935,m,25-34,DNK,4,4,3,1,5,1,1,3,5,4,2,
25934,m,15-24,DEU,5,5,5,5,1,5,5,5,5,5,5,
25933,f,15-24,ESP,5,3,5,3,3,5,4,5,4,5,3,trabajar para vivir
25932,m,25-34,FIN,5,5,5,5,5,5,5,5,5,5,5,
25931,m,25-34,GBR,4,3,3,2,4,4,3,5,3,5,4,
25930,m,45-54,CAN,5,4,4,3,5,5,2,5,4,5,3,
25929,m,35-44,BEL,1,1,1,1,1,1,1,1,1,1,4,
25928,m,35-44,BEL,5,5,5,1,5,3,1,5,1,5,5,
25927,m,35-44,AUS,1,1,1,1,1,1,1,1,1,1,5,
25926,m,45-54,CAN,5,3,5,5,5,5,4,5,5,3,4,
25925,m,55-64,FRA,4,3,5,4,5,4,5,4,4,5,5,
25924,m,35-44,BEL,3,5,5,2,5,4,5,2,3,3,0,
25923,f,>65,CAN,3,4,4,3,4,4,3,5,4,4,4,education et santé sont les priorités
25922,f,25-34,FIN,3,4,3,2,3,5,1,5,5,4,4,
25921,m,25-34,ESP,4,5,5,4,4,3,5,5,3,5,3,
25920,m,45-54,ESP,3,2,4,2,2,3,3,3,2,2,4,
25919,m,35-44,BEL,2,4,5,1,5,1,1,4,5,5,5,
25918,m,55-64,ESP,4,2,4,2,3,3,2,5,2,2,5,"Equilibrio entre trabajo, educación, sanidad, y ocio."
25917,m,>65,NOR,4,5,5,5,3,5,3,4,5,3,5,
25916,f,15-24,ARE,5,3,5,2,4,3,1,3,4,4,3,"Clean, safe, new housing\nWell paid, secure job with no politics involved.\nA non-totalitarian government.\nFreedom of speech. \nClean environme"
25915,m,35-44,ESP,3,3,3,2,2,4,4,4,4,2,3,
25914,m,55-64,CAN,3,3,3,3,3,5,2,5,3,5,3,
25913,m,35-44,FIN,5,5,4,3,3,3,3,4,4,4,3,
25912,f,25-34,AUT,3,2,3,3,4,4,2,4,5,3,5,
25911,f,35-44,NOR,3,1,1,3,3,4,1,4,4,1,4,Freedom to live as i want
25910,m,25-34,BEL,4,5,5,3,5,3,3,4,5,3,4,
25909,f,45-54,FRA,3,4,3,3,3,5,2,4,3,4,3,
25908,m,25-34,USA,1,1,1,5,5,5,5,5,5,1,5,
25907,m,35-44,FRA,4,4,4,4,4,5,4,5,5,5,5,"I'm originally from Australia but live in France. A better life means affordable housing, plenty of job opportunities, a clean natural envi"
25906,m,35-44,GBR,3,3,4,4,5,5,3,4,5,4,4,happiness
25905,m,25-34,GBR,5,5,5,5,5,5,5,5,5,5,5,
25904,m,15-24,ESP,3,2,2,3,4,3,2,3,5,3,2,
25903,f,15-24,NOR,2,3,4,5,5,4,4,4,5,3,5,
25902,m,15-24,TUR,2,2,2,2,2,2,2,2,2,2,2,
25901,m,45-54,FIN,3,4,5,3,5,4,3,5,4,3,2,
25900,m,45-54,JPN,3,2,3,4,3,4,3,4,4,4,3,
25899,f,>65,NLD,5,2,5,5,5,4,4,5,5,5,5,I prefer living in am environment where the wealth gap is not enormous and poverty is At a minimum
25898,f,25-34,FIN,4,3,2,2,5,4,5,5,5,5,3,
25897,m,35-44,CAN,3,4,4,4,4,5,3,5,5,3,5,
25896,f,25-34,GBR,4,3,4,5,4,5,5,5,3,5,3,
25895,m,25-34,ESP,4,4,4,3,5,2,5,5,3,3,3,
25894,m,25-34,FIN,0,0,0,0,0,0,0,5,5,5,0,
25893,m,35-44,GBR,3,3,3,2,2,3,2,5,4,2,3,
25892,m,25-34,DEU,3,3,3,3,2,3,1,4,4,2,4,
25891,m,45-54,NLD,3,3,3,1,4,3,1,3,4,4,4,
25890,m,25-34,BEL,5,5,5,5,5,5,5,5,5,5,5,
25889,m,>65,USA,4,5,2,3,4,2,3,5,5,2,2,
25888,m,25-34,CHL,1,1,1,4,4,4,5,5,1,1,5,
25887,m,35-44,GBR,1,3,2,4,4,4,2,3,4,4,4,
25886,m,35-44,BEL,5,5,5,3,5,3,1,3,5,1,3,
25885,m,45-54,MYS,4,4,4,4,5,5,1,5,1,5,3,"Good Education, good healthcare, safety and security, environment, income."
25884,f,35-44,NLD,3,1,3,0,3,5,0,5,5,5,5,
25883,m,25-34,CAN,3,3,3,5,5,3,1,5,2,5,5,Avoir la chance de travailler dans un domaine que j'aimes par l'entremise d'une éducation abordable sans propagande. Avoir un système de 
25882,m,>65,ESP,2,2,3,2,3,3,3,3,3,3,3,"tener vivienda, buena educación, respeto al medio ambiente, trabajo  buena sanidad"
25881,m,25-34,GBR,4,2,3,4,2,4,2,3,5,3,4,
25880,f,45-54,GBR,5,5,3,3,3,1,1,4,4,3,4,
25879,m,25-34,ESP,2,4,3,2,4,3,2,5,5,5,3,
25878,m,45-54,NLD,5,3,5,3,5,3,2,4,4,5,3,
25877,m,>65,CAN,4,4,3,4,5,3,3,4,4,4,4,
25876,m,15-24,ESP,1,5,2,3,3,5,1,3,3,1,5,
25875,m,45-54,SWE,4,1,1,4,4,5,1,5,5,5,5,Living in harmony with other people. In control of my life with a good balance between work and life.
25874,m,45-54,NOR,5,4,0,0,5,5,1,5,4,5,0,
25873,m,15-24,FIN,1,1,2,3,3,5,1,4,4,3,2,"Clean nature and environment, good health care, education possibility for everybody, safety"
25872,m,25-34,GBR,2,2,2,4,3,3,3,3,4,3,4,
25871,f,25-34,IRL,1,1,0,5,0,1,1,1,1,1,0,
25870,m,45-54,GBR,3,3,1,1,3,3,3,5,4,5,4,
25869,m,45-54,ESP,4,3,4,4,4,3,3,5,3,3,2,
25868,m,55-64,CHE,4,4,3,2,3,5,2,4,4,4,4,
25867,f,35-44,GBR,1,1,1,1,1,1,1,1,1,1,1,
25866,m,25-34,BEL,5,3,5,5,5,5,5,5,5,5,5,
25865,m,35-44,GBR,4,3,3,4,4,4,4,4,4,4,4,
25864,m,15-24,NOR,3,3,4,3,3,3,1,4,4,3,2,
25863,m,25-34,DEU,5,3,4,4,4,5,3,5,5,3,5,Being healthy and content.
25862,m,55-64,CAN,4,4,5,4,5,4,3,5,4,3,5,
25861,m,35-44,ARG,4,4,4,1,1,4,1,1,1,1,1,
25860,m,15-24,GBR,3,2,4,3,5,5,3,4,3,5,2,
25859,m,35-44,GBR,3,4,4,2,5,2,1,4,4,1,2,
25858,m,35-44,ESP,5,5,5,5,5,5,5,5,5,5,5,
25857,f,25-34,CAN,2,2,1,1,1,5,1,5,5,1,5,
25856,m,25-34,POL,5,5,5,5,5,5,5,5,5,5,5,
25855,m,25-34,POL,5,5,5,5,5,5,5,5,5,5,5,
25854,m,55-64,CAN,4,3,4,4,5,4,4,5,4,3,5,
25853,m,25-34,CHN,3,3,5,2,5,3,2,4,5,5,5,
25852,m,35-44,POL,2,2,3,3,4,5,4,4,4,4,4,
25851,m,45-54,GBR,1,1,1,1,1,1,1,1,1,1,1,
25850,m,55-64,ITA,3,3,4,4,4,3,3,4,4,3,2,"work health, nature"
25849,m,45-54,CAN,1,3,3,3,5,5,5,3,5,1,3,
25848,m,25-34,EST,3,3,3,3,5,4,2,5,5,3,5,
25847,m,35-44,BEL,4,4,5,3,5,5,3,5,5,5,3,
25846,f,15-24,USA,2,5,5,5,1,1,5,1,1,1,1,
25845,f,15-24,BEL,4,3,5,3,5,3,1,5,3,5,4,
25844,f,25-34,BGR,5,5,5,5,5,5,5,5,5,5,5,"Able to have fun, jobs opportunities, things to do, good health system, security , good income"
25843,m,15-24,GBR,5,5,5,5,5,5,5,5,5,5,5,
25842,m,35-44,USA,3,3,4,2,3,2,1,3,5,2,4,
25841,m,15-24,CAN,5,3,3,4,4,5,4,5,4,4,4,
25840,m,45-54,POL,5,3,4,1,4,1,1,1,2,1,1,
25839,f,25-34,DEU,4,3,2,3,3,3,1,4,2,4,4,
25838,m,35-44,CAN,3,3,4,1,3,2,1,2,4,3,4,
25837,f,15-24,CAN,4,5,5,3,4,3,3,4,4,4,3,
25836,m,25-34,HKG,4,4,4,3,5,4,3,5,5,4,4,
25835,f,15-24,AUS,4,3,3,2,3,3,0,4,3,4,2,
25834,m,25-34,TUR,1,1,1,1,1,1,1,1,5,1,1,
25833,f,25-34,POL,3,3,3,2,3,3,1,3,4,4,5,
25832,m,25-34,POL,1,1,1,1,1,1,1,0,1,1,1,
25831,m,25-34,POL,3,5,3,3,3,3,3,4,4,5,3,
25830,m,35-44,AUS,3,4,5,4,5,3,4,4,5,3,5,
25829,m,55-64,GBR,3,2,4,5,5,1,1,5,5,1,3,Peace
25828,m,45-54,ESP,2,3,3,3,5,4,4,5,5,3,5,
25827,m,25-34,GBR,2,2,3,2,3,3,3,3,5,2,4,
25826,f,25-34,ZAF,1,3,5,3,5,2,1,5,3,5,2,
25825,m,15-24,FIN,3,5,5,1,5,3,0,5,2,4,3,
25824,m,25-34,BEL,5,5,5,5,5,5,2,2,5,3,4,"Interesting job with a goob income, living in a nice house within an interesting community with a lot of nature and good eductaion for my ki"
25823,m,45-54,SWE,3,2,3,3,3,5,4,5,5,5,5,
25822,m,45-54,ESP,4,4,4,4,5,5,5,4,4,5,5,
25821,m,15-24,HKG,0,0,0,0,0,0,0,0,0,0,0,"A good job in a healthy and safe environment. I have a good house and healthy relations with the town. Income is important to me, but not as"
25820,f,15-24,GBR,4,4,4,3,5,3,2,5,4,4,4,
25819,m,25-34,GBR,4,4,4,3,4,5,3,3,4,4,3,
25818,m,35-44,AUT,4,4,1,2,2,3,0,3,2,4,0,
25817,f,25-34,NZL,2,5,2,4,2,2,5,2,5,3,3,
25816,m,25-34,GBR,2,3,3,0,5,2,0,4,4,5,3,
25815,m,35-44,CAN,3,3,3,2,5,3,1,5,3,4,4,
25813,m,45-54,TUR,4,4,3,1,4,1,2,3,3,3,1,
25814,m,45-54,NLD,4,3,3,3,3,3,3,4,4,4,3,
25812,m,35-44,GBR,1,0,1,1,1,1,1,1,1,1,1,
25811,m,>65,NAM,3,3,3,4,4,4,4,5,3,5,3,
25810,m,35-44,NOR,4,5,4,4,4,5,4,5,5,4,5,
25809,m,35-44,ESP,4,4,4,4,4,4,4,5,4,4,5,
25808,m,35-44,ESP,4,4,4,3,4,3,3,4,4,4,4,
25807,m,25-34,GEO,1,1,1,1,1,1,1,1,1,1,1,
25806,m,35-44,SWE,5,5,3,3,5,3,2,5,5,3,2,
25805,m,45-54,BEL,3,5,3,2,4,3,1,5,4,4,2,
25804,m,25-34,GBR,3,3,5,5,5,5,5,5,4,5,4,
25803,m,45-54,CAN,5,4,4,5,5,5,3,4,5,4,5,j aime bien la vie que j ai ses parfait 
25802,m,25-34,NOR,5,3,4,4,4,3,2,3,5,3,5,
25801,f,15-24,NOR,3,2,3,3,3,4,3,5,5,5,5,
25800,m,<15,ABW,1,5,1,1,5,1,1,5,1,3,1,
25799,m,25-34,TUR,5,2,2,1,1,2,1,5,3,1,4,
25798,m,25-34,LUX,5,5,5,5,5,5,5,5,5,5,5,
25797,m,15-24,AUS,5,5,5,5,5,5,5,5,5,5,5,
25796,m,>65,BEL,5,5,5,5,5,5,5,5,5,5,5,
25795,m,25-34,NOR,5,3,3,4,5,5,5,5,3,5,3,
25794,f,15-24,AUS,4,4,4,2,4,3,2,5,3,3,4,
25793,f,25-34,NOR,3,3,3,5,5,5,2,5,5,4,5,
25792,m,35-44,NZL,1,1,1,1,1,1,1,1,1,1,1,
25791,m,25-34,GBR,5,5,5,5,4,3,2,4,5,5,3,
25790,f,15-24,SAU,0,5,5,1,5,1,1,5,5,5,1,
25789,m,25-34,AUS,3,4,4,2,5,4,1,4,4,4,5,
25788,m,15-24,GBR,3,3,3,3,4,3,3,4,3,3,3,
25787,m,45-54,NOR,5,3,5,1,5,5,5,4,5,3,5,
25786,f,35-44,SWE,5,5,5,3,4,4,3,5,5,4,5,
25785,m,15-24,GBR,1,2,4,4,3,5,1,4,5,5,5,
25784,f,15-24,DEU,1,3,3,4,4,2,2,5,3,3,4,
25783,m,45-54,ISL,4,3,4,4,5,5,3,5,4,5,4,
25782,f,25-34,BGD,1,4,4,1,5,1,1,2,5,2,3,
25781,f,15-24,AUS,3,4,3,1,5,0,0,5,0,5,4,Complaining less and being satisfied with what I have. 
25780,m,55-64,GBR,3,3,3,1,4,2,1,4,3,2,3,
25779,m,35-44,ESP,3,3,3,3,4,5,5,5,3,3,5,
25778,m,15-24,FIN,3,1,1,4,5,3,5,0,5,2,4,
25777,f,25-34,ISR,1,2,4,2,3,5,1,4,5,1,5,
25776,m,25-34,GBR,3,3,3,5,3,5,2,5,5,2,2,
25775,m,35-44,GBR,3,4,5,3,4,4,2,5,5,5,5,
25774,m,15-24,BEL,5,5,5,5,5,5,5,5,5,5,5,
25773,m,35-44,GBR,4,0,0,5,5,5,0,5,4,5,0,
25772,f,25-34,NOR,3,2,4,4,4,3,1,5,5,4,4,
25771,m,45-54,BEL,5,5,5,5,5,5,5,5,5,5,5,
25770,m,25-34,POL,2,2,2,1,4,2,2,1,2,3,3,
25769,m,25-34,GBR,3,4,4,3,4,4,2,4,5,5,3,
25768,m,35-44,NLD,4,3,4,4,3,3,3,3,5,5,5,
25766,m,35-44,GBR,3,3,3,3,3,3,1,2,4,2,1,
25767,m,55-64,HKG,5,5,5,2,3,4,2,4,3,3,3,
25765,m,25-34,NOR,4,3,4,3,5,5,2,5,5,4,3,
25764,f,45-54,GBR,5,3,5,3,5,5,3,5,3,4,4,"Having a sense of a wider community that everyone contributes to when able and gets support from when not able, with no excuses:   Confidenc"
25763,m,45-54,NOR,2,4,2,1,3,4,0,3,3,3,3,
25762,m,15-24,GBR,4,4,4,3,5,3,3,5,5,4,4,
25761,m,45-54,BEL,5,5,5,4,5,4,3,3,3,3,2,
25760,m,25-34,GBR,2,5,1,3,1,1,1,1,4,4,1,
25759,f,45-54,FIN,5,3,3,3,5,4,3,5,5,4,4,
25758,f,55-64,FIN,3,2,3,4,2,4,3,5,4,4,3,
25757,m,15-24,NOR,5,5,5,4,5,3,5,5,3,5,0,
25756,m,35-44,AUT,4,5,4,4,5,5,3,4,4,4,3,
25755,m,45-54,BEL,5,5,3,2,3,5,2,3,5,3,3,
25754,m,15-24,GBR,3,5,4,3,2,4,2,3,5,4,5,
25753,f,15-24,TUR,5,5,5,5,5,5,5,5,5,5,5,
25752,m,35-44,CAN,2,5,5,3,5,3,1,5,4,5,3,
25751,m,35-44,NOR,2,3,2,3,4,4,1,3,2,2,4,
25750,m,25-34,CZE,3,3,4,3,4,5,3,4,5,3,4,
25749,f,25-34,BEL,5,5,5,5,5,5,5,5,5,5,5,
25748,m,55-64,FIN,3,3,4,3,4,3,3,4,4,4,2,
25747,m,35-44,BEL,5,5,5,2,5,5,2,5,5,5,5,
25746,m,25-34,NLD,2,2,2,0,3,3,0,3,5,0,3,
25745,m,25-34,NLD,5,5,1,1,0,1,1,0,1,1,1,
25744,f,35-44,FRA,5,5,1,5,1,5,1,5,5,5,3,
25743,m,25-34,BEL,3,4,5,3,5,3,2,4,4,2,5,
25742,f,25-34,GBR,3,4,3,2,5,1,1,4,4,2,1,
